-1.4629203609335577,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.445209537532006,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.445209537532006,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.4806311843351097,2.3413341722447014,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.516052831138213,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.5691853013428687,2.2347508980249478,1.7310276925549488,-0.7926889125688613,-0.6902895643980573,-0.8193166528180595,140
-1.5691853013428687,2.2347508980249478,1.7310276925549488,-0.7297391912900826,-0.6902895643980573,-0.6332920590446086,200
-1.5691853013428687,2.3413341722447014,1.7310276925549488,-0.6374129334145403,-0.6902895643980573,-0.3604559881768807,430
-1.551474477941317,2.3413341722447014,1.7310276925549488,-0.6458062295850441,-0.6902895643980573,-0.38525926734667415,400
-1.516052831138213,2.3413341722447014,1.7310276925549488,-0.545086675538998,-0.6902895643980573,-0.08761991730915271,840
-1.4806311843351097,2.3413341722447014,1.7310276925549488,-0.4821369542602192,-0.6902895643980573,0.09840467646429818,1110
-1.4629203609335577,2.3413341722447014,1.7310276925549488,-0.49892354660122684,-0.6902895643980573,0.04879811812471127,1370
-1.445209537532006,2.3413341722447014,1.7310276925549488,-0.4107939368109365,-0.6902895643980573,0.3092325494075425,1010
-1.4097878907289023,2.3413341722447014,1.7310276925549488,-0.3520408636174096,-0.679048986746147,0.4580522244263032,1500
-1.4097878907289023,2.3413341722447014,0.5519880948245453,-0.4107939368109365,-0.6678084090942366,0.2596259910679556,910
-1.4097878907289023,2.2347508980249478,0.2867041853352045,-0.22194477297460005,-0.5273011884453569,0.5076587827658902,320
-1.3920770673273504,-0.32324768324913333,1.2004598735762673,-0.4317771772371961,-0.5835040767049088,0.011593199370021096,220
-1.4806311843351097,-0.32324768324913333,1.7310276925549488,-0.654199525755548,-0.650947542616371,-0.4968740236107447,150
-1.5691853013428687,-0.32324768324913333,1.7310276925549488,-0.8094755049098691,-0.6902895643980573,-0.8689232111576465,20
-1.551474477941317,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.640028594949076,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.7108718885552834,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.7640043587599388,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.7994260055630424,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.8171368289645944,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.834847652366146,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.8525584757676978,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.834847652366146,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.8525584757676978,-0.32324768324913333,1.5246957629521283,-0.813672152995121,-0.6902895643980573,-0.8813248507425432,20
-1.7640043587599388,-0.32324768324913333,1.6131237327819086,-0.6877727104375634,-0.6734286979201918,-0.5464805819503316,290
-1.640028594949076,-0.32324768324913333,1.6425997227251685,-0.4443671214929519,-0.6059852320087296,0.023994838954917823,530
-1.516052831138213,2.2347508980249478,1.5246957629521283,-0.2723045499976231,-0.6340866761385054,0.5944702598601672,980
-1.321233773721143,-0.32324768324913333,1.436267793122348,0.07182059299303445,-0.5666432102270432,1.462585030802938,1130
-1.144125539705625,-0.32324768324913333,1.436267793122348,0.2187032759768517,-0.499199744315581,1.7478227412555627,1520
-1.0024389524932105,-0.32324768324913333,1.436267793122348,0.26906305299987476,-0.589124365530864,2.095068649632671,3030
-0.843041541879244,-0.32324768324913333,1.436267793122348,0.365585958960669,-0.4935794554896258,2.1694784871420514,7190
-0.7367766014699331,-0.32324768324913333,1.436267793122348,0.3236194781081497,-0.499199744315581,2.057863730877981,7650
-0.6659333078637257,-0.32324768324913333,1.495219773008868,0.03405076022576716,-0.5441620549232224,1.3013637161992806,2120
-0.5950900142575183,-0.32324768324913333,1.6720757126684287,0.15155690661282095,-0.4429968560560291,1.4253801120482479,900
-0.5773791908559666,-0.32324768324913333,1.2888878434060476,0.07182059299303445,-0.3530722348407461,0.9913227265768625,1400
-0.6128008376590701,-0.32324768324913333,1.3773158132358279,-0.24292801340085965,-0.5441620549232224,0.4828555035960967,290
-0.8253307184776921,-0.32324768324913333,1.2299358635195274,-0.5618732678800057,-0.5722634990529984,-0.39766090693157086,50
-1.0732822460994176,-0.32324768324913333,1.5541717528953882,-0.8052788568246171,-0.6902895643980573,-0.8565215715727497,20
-1.2858121269180396,-0.32324768324913333,1.495219773008868,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.3920770673273504,2.2347508980249478,1.2004598735762673,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.4629203609335577,2.2347508980249478,1.5246957629521283,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.551474477941317,-0.37653932035901,0.9056999741436663,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.6223177715475243,-0.37653932035901,0.6109400747110655,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.728582711956835,2.2347508980249478,1.0825559138032268,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.8171368289645944,2.2347508980249478,0.9646519540301866,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.8702692991692496,2.2347508980249478,1.5836477428386484,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.941112592775457,2.2347508980249478,1.0530799238599668,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.9588234161770086,2.2347508980249478,0.787796014370626,-0.8094755049098691,-0.6902895643980573,-0.8689232111576465,240
-1.7640043587599388,2.2347508980249478,0.6698920545975856,-0.5870531563915172,-0.6003649431827743,-0.41006254651646756,960
-1.4983420077366614,2.2347508980249478,1.2888878434060476,-0.21774812488934814,-0.319350501885015,0.061199757709608,2110
-1.2681013035164879,2.2347508980249478,1.7310276925549488,0.17254014703908058,-0.1282606818025387,0.7928964932185149,940
-1.0732822460994176,2.2347508980249478,1.7310276925549488,0.3949624955574324,-0.07767808236894203,1.3385686349539707,4900
-0.9138848354854513,2.2347508980249478,1.7310276925549488,0.5418451785412497,-0.19570414771400094,2.0330604517081876,3090
-0.7544874248714848,2.2347508980249478,1.7310276925549488,0.8356105445088842,0.2370580918845484,1.9462489746139102,2360
-0.7013549546668292,-0.32324768324913333,1.7310276925549488,0.6593513249283035,-0.1732229924101802,2.330699801745709,2260
-0.6482224844621739,-0.32324768324913333,1.7310276925549488,0.8649870811056476,-0.1282606818025387,2.8391670247264744,1010
-0.6836441312652775,-0.32324768324913333,1.7310276925549488,0.47889545726247085,-0.42613598957816357,2.3555030809155024,1150
-0.8076198950761401,-0.32324768324913333,1.7310276925549488,-0.18837158829258469,-0.6621881202682814,0.9045112494825853,1200
-0.8784631886823474,2.2347508980249478,1.7310276925549488,-0.31846767893539424,-0.679048986746147,0.557265341105477,1210
-0.9670173056901066,2.2347508980249478,1.7310276925549488,-0.4275805291519442,-0.6678084090942366,0.2100194327283687,470
-1.0909930695009695,2.2347508980249478,1.7310276925549488,-0.700362654693319,-0.6902895643980573,-0.5464805819503316,20
-1.2149688333118323,2.2347508980249478,1.7310276925549488,-0.8094755049098691,-0.6902895643980573,-0.8689232111576465,20
-1.3389445971226948,2.3413341722447014,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.427498714130454,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.4806311843351097,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.516052831138213,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.516052831138213,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.5337636545397653,2.2347508980249478,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.551474477941317,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.551474477941317,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.551474477941317,-0.32324768324913333,1.7310276925549488,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.5691853013428687,-0.32324768324913333,1.7310276925549488,-0.8178688010803729,-0.6902895643980573,-0.8937264903274399,40
-1.5337636545397653,-0.32324768324913333,1.7310276925549488,-0.7507224317163421,-0.679048986746147,-0.7201035361388858,400
-1.4983420077366614,2.2347508980249478,1.4067918031790878,-0.6709861180965556,-0.6846692755721021,-0.4720707444409512,590
-1.144125539705625,2.2347508980249478,1.7310276925549488,0.31102953385239396,0.0010059611944305893,0.916912889067482,1840
-0.9670173056901066,-0.32324768324913333,1.7310276925549488,0.36138931087541704,-0.12264039297658351,1.3385686349539707,4810
-0.7721982482730366,-0.32324768324913333,1.7310276925549488,0.7642675270596015,0.12465231536544469,1.9834538933686006,4290
-0.5950900142575183,-0.32324768324913333,1.7310276925549488,0.8817736734466552,0.22581751423263804,2.107470289217568,1820
-0.48882507384820745,-0.32324768324913333,1.7310276925549488,0.7726608232301053,-0.14512154828040424,2.603535872613437,1430
-0.4534034270451036,-0.32324768324913333,1.7310276925549488,0.5670250670527612,-0.12264039297658351,1.9462489746139102,2350
-0.48882507384820745,-0.32324768324913333,1.4657437830656082,0.3320127742786536,0.023487116498251335,0.9293145286523788,2040
-0.47111425044665567,2.2347508980249478,0.16880022556216412,0.8062340079121207,0.5967565767456804,1.0657325640862427,1610
-0.524246720651311,-0.37653932035901,0.40460814510824483,0.30683288576714207,0.2426783807105036,0.37124074733202617,950
-0.6305116610606218,-0.37653932035901,0.31618017527846454,-0.06247214573502703,-0.09453894884680758,0.023994838954917823,480
-0.8076198950761401,-0.42983095746888667,0.10984824567564394,-0.5534799717095018,-0.5216808996194018,-0.4844723840258479,120
-1.0555714226978656,-0.42983095746888667,-0.0964836839271767,-0.7968855606541133,-0.6846692755721021,-0.844119931987853,20
-1.1087038929025212,-0.42983095746888667,-0.4501955632462978,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.2858121269180396,-0.4831225945787634,-0.7744314526221587,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.427498714130454,-0.4831225945787634,-0.8039074425654188,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.6046069481459722,-0.42983095746888667,-0.3912435833597776,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.6931610651537314,-0.42983095746888667,-0.008055714097396425,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.7994260055630424,-0.32324768324913333,1.3183638333493075,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.9056909459723534,2.2347508980249478,1.4067918031790878,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.941112592775457,2.2347508980249478,0.9056999741436663,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.9942450629801125,2.2347508980249478,1.0530799238599668,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-2.029666709783216,2.2347508980249478,1.170983883633007,-0.8052788568246171,-0.6846692755721021,-0.8689232111576465,40
-1.9056909459723534,2.2347508980249478,1.3773158132358279,-0.5786598602210133,-0.5722634990529984,-0.44726746527115774,280
-1.7108718885552834,2.2347508980249478,1.7310276925549488,-0.21774812488934814,-0.2968693465811943,0.011593199370021096,450
-1.4629203609335577,2.2347508980249478,1.7310276925549488,0.0214608159700114,-0.42613598957816357,1.0037243661617592,550
-1.2503904801149357,2.2347508980249478,1.7310276925549488,0.14316361044231712,-0.4205157007522084,1.3509702745388674,810
-1.0555714226978656,2.2347508980249478,1.7310276925549488,0.4956820496034785,-0.06643750471703165,1.6114047058216987,880
-0.9670173056901066,2.2347508980249478,1.7310276925549488,0.52086193811499,-0.04957663823916609,1.6486096245763888,1930
-0.8253307184776921,2.2347508980249478,1.7310276925549488,0.9027569138729149,0.29888126897005546,2.0082571725383938,1700
-0.6836441312652775,-0.32324768324913333,1.2299358635195274,0.9489200428106861,0.42814791196702473,1.8594374975196333,2110
-0.5419575440528627,-0.37653932035901,0.5814640847678054,1.2342921126078166,0.9845565057365882,1.4749866703878347,2520
-0.5065358972497592,-0.37653932035901,0.6109400747110655,0.9027569138729149,0.6079971543975907,1.326166995369074,470
-0.5065358972497592,-0.37653932035901,0.34565616522172465,0.5922049555642727,0.5461739773120836,0.5448637015205803,580
-0.6128008376590701,-0.42983095746888667,0.16880022556216412,0.055034000652026765,0.029107405324206522,0.09840467646429818,340
-0.8253307184776921,-0.42983095746888667,0.1982762155054242,-0.40659728872568457,-0.38117367897052207,-0.3604559881768807,90
-1.0555714226978656,-0.42983095746888667,-0.15543566381369686,-0.7884922644836094,-0.679048986746147,-0.8317182924029562,20
-1.3035229503195913,-0.4831225945787634,-1.12814333194128,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.551474477941317,-0.4831225945787634,-0.7449554626788987,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.7108718885552834,-0.42983095746888667,-0.21438764370021704,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.746293535358387,-0.4831225945787634,-0.862859422451939,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.6931610651537314,-0.4831225945787634,-0.7154794727356386,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,0
-1.7108718885552834,-0.4831225945787634,-0.9807633822249794,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.6754502417521795,-0.4831225945787634,-1.0986673419980197,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.6754502417521795,-0.4831225945787634,-1.0691913520547596,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.640028594949076,-0.4831225945787634,-1.1576193218845399,-0.8220654491656249,-0.6902895643980573,-0.9061281299123366,20
-1.6046069481459722,-0.4831225945787634,-1.12814333194128,-0.8094755049098691,-0.6902895643980573,-0.8689232111576465,110
-1.516052831138213,-0.4831225945787634,-1.0397153621114996,-0.6667894700113037,-0.6902895643980573,-0.44726746527115774,640
-1.3035229503195913,-0.4831225945787634,-0.6860034827923784,-0.33945091936165384,-0.5273011884453569,0.1604128743887818,3390
-0.8961740120838992,-0.4831225945787634,-0.833383432508679,0.6131881959905323,0.6023768655716355,0.4828555035960967,5230
-0.5950900142575183,-0.4831225945787634,-0.9807633822249794,1.007673116004213,0.9339739063029915,0.916912889067482,6330
-0.32942766323424094,-0.4831225945787634,-1.0102393721682394,1.6329736807067492,1.7151940531107623,1.0409292849164493,6860
-0.13460860581717063,-0.4831225945787634,-0.7154794727356386,2.11558821051072,2.344666401617743,1.0781342036711394,7140
-0.08147613561251565,-0.42983095746888667,-0.24386363364347713,1.851199381139849,1.7938780966741348,1.5121915891425248,1680
